transaction_id,transaction_key,customer_key,currency_key,category_key,date_key,transaction_timestamp,transaction_amount_eur,current_exchange_rate,is_high_value_transaction
70557,1811,428,1,3,6,2020-01-06 06:20:00,83.75,1.0,0
17831,1812,745,1,1,6,2020-01-06 06:27:00,131.74,1.0,0
19290,1813,406,1,3,6,2020-01-06 06:41:00,119.33,1.0,0
18367,1820,672,1,1,6,2020-01-06 07:19:00,84.94,1.0,0
113029,1821,386,3,2,6,2020-01-06 07:21:00,10.72,0.08787,0
16349,1825,625,1,2,6,2020-01-06 07:35:00,81.02,1.0,0
54832,1826,16,1,2,6,2020-01-06 07:36:00,20.07,1.0,0
93817,1828,781,1,2,6,2020-01-06 07:40:00,98.06,1.0,0
48512,1829,516,2,3,6,2020-01-06 07:45:00,8.39,0.09496,0
29051,1834,867,1,3,6,2020-01-06 08:10:00,144.65,1.0,0
4790,1835,1006,1,2,6,2020-01-06 08:15:00,158.43,1.0,0
36762,1840,336,1,3,6,2020-01-06 08:48:00,82.65,1.0,0
40043,1845,88,1,3,6,2020-01-06 09:04:00,109.18,1.0,0
58750,1848,697,3,2,6,2020-01-06 09:22:00,4.3,0.08787,0
3144,1852,997,1,3,6,2020-01-06 09:32:00,130.49,1.0,0
64888,1853,13,1,2,6,2020-01-06 09:35:00,195.87,1.0,0
76977,1867,509,1,1,6,2020-01-06 10:33:00,122.39,1.0,0
108606,1872,233,2,3,6,2020-01-06 10:56:00,5.31,0.09496,0
41217,1879,606,3,2,6,2020-01-06 11:23:00,12.9,0.08787,0
107070,1883,691,1,3,6,2020-01-06 11:42:00,104.28,1.0,0
91058,1893,417,1,3,6,2020-01-06 12:21:00,81.39,1.0,0
40321,1894,754,1,3,6,2020-01-06 12:33:00,116.03,1.0,0
79241,1896,383,3,2,6,2020-01-06 12:36:00,6.63,0.08787,0
23486,1897,696,2,3,6,2020-01-06 12:36:00,16.37,0.09496,0
40676,1900,80,1,2,6,2020-01-06 13:00:00,85.29,1.0,0
108604,1901,317,2,3,6,2020-01-06 13:08:00,7.54,0.09496,0
70780,1902,729,2,3,6,2020-01-06 13:09:00,2.01,0.09496,0
85009,1912,596,1,3,6,2020-01-06 14:24:00,61.85,1.0,0
33886,1928,363,3,2,6,2020-01-06 15:22:00,7.61,0.08787,0
35116,1932,924,1,1,6,2020-01-06 15:50:00,173.87,1.0,0
10824,1934,278,1,3,6,2020-01-06 15:54:00,114.81,1.0,0
107804,1941,964,1,1,6,2020-01-06 16:16:00,134.73,1.0,0
82424,1949,542,1,2,6,2020-01-06 16:37:00,88.58,1.0,0
55033,1951,171,3,1,6,2020-01-06 16:46:00,6.95,0.08787,0
89995,1974,304,1,3,6,2020-01-06 18:41:00,111.91,1.0,0
72516,1982,253,1,1,6,2020-01-06 18:59:00,86.29,1.0,0
92933,1987,315,1,2,6,2020-01-06 19:08:00,129.74,1.0,0
78772,1990,416,1,2,6,2020-01-06 19:22:00,76.69,1.0,0
108132,1994,201,3,2,6,2020-01-06 19:28:00,12.72,0.08787,0
83870,2000,304,1,2,6,2020-01-06 20:09:00,110.07,1.0,0
8056,2001,455,1,1,6,2020-01-06 20:10:00,76.48,1.0,0
63038,2008,689,1,1,6,2020-01-06 20:38:00,138.08,1.0,0
35489,2017,1039,1,3,6,2020-01-06 20:59:00,107.22,1.0,0
48347,2020,852,1,3,6,2020-01-06 21:05:00,103.89,1.0,0
106043,2021,482,1,3,6,2020-01-06 21:06:00,91.74,1.0,0
50920,2029,404,3,2,6,2020-01-06 21:36:00,6.46,0.08787,0
16364,2032,961,1,2,6,2020-01-06 21:47:00,164.41,1.0,0
61499,2034,229,3,1,6,2020-01-06 22:00:00,6.93,0.08787,0
97018,2039,464,1,2,6,2020-01-06 22:19:00,90.0,1.0,0
15927,2042,94,1,2,6,2020-01-06 22:47:00,109.3,1.0,0
84997,2044,458,1,2,6,2020-01-06 22:58:00,98.62,1.0,0
114695,2051,73,3,1,6,2020-01-06 23:24:00,2.92,0.08787,0
65994,2053,844,2,2,6,2020-01-06 23:25:00,12.86,0.09496,0
108325,2058,281,1,2,6,2020-01-06 23:48:00,78.07,1.0,0
92946,2061,58,1,3,7,2020-01-07 00:03:00,131.43,1.0,0
25210,2069,265,3,2,7,2020-01-07 00:29:00,4.19,0.08787,0
34736,2071,1036,1,2,7,2020-01-07 00:42:00,58.28,1.0,0
98863,2073,687,3,2,7,2020-01-07 00:45:00,11.45,0.08787,0
72757,2080,935,2,2,7,2020-01-07 01:20:00,13.52,0.09496,0
114396,2084,647,1,1,7,2020-01-07 01:42:00,26.09,1.0,0
67568,2088,454,1,2,7,2020-01-07 01:58:00,135.75,1.0,0
64455,2096,682,1,1,7,2020-01-07 02:27:00,126.5,1.0,0
83049,2102,496,1,1,7,2020-01-07 02:48:00,89.75,1.0,0
43274,2104,308,3,3,7,2020-01-07 02:52:00,6.31,0.08787,0
30763,2106,1035,1,2,7,2020-01-07 03:02:00,92.34,1.0,0
119149,2107,556,2,2,7,2020-01-07 03:03:00,12.54,0.09496,0
76443,2111,426,1,3,7,2020-01-07 03:16:00,87.2,1.0,0
63394,2115,609,1,1,7,2020-01-07 03:25:00,91.26,1.0,0
95478,2126,100,1,3,7,2020-01-07 04:08:00,79.04,1.0,0
6422,2128,28,3,1,7,2020-01-07 04:16:00,14.02,0.08787,0
74895,2131,500,1,3,7,2020-01-07 04:51:00,141.99,1.0,0
36777,2148,416,1,1,7,2020-01-07 06:06:00,173.92,1.0,0
74216,2150,265,1,1,7,2020-01-07 06:09:00,52.64,1.0,0
79694,2151,858,2,3,7,2020-01-07 06:14:00,7.92,0.09496,0
54911,2169,560,1,1,7,2020-01-07 07:22:00,200.07,1.0,0
104498,2175,563,2,3,7,2020-01-07 07:29:00,3.21,0.09496,0
95749,2178,722,3,2,7,2020-01-07 07:34:00,7.41,0.08787,0
56319,2181,441,1,3,7,2020-01-07 07:49:00,103.57,1.0,0
10079,2184,900,3,1,7,2020-01-07 08:04:00,5.64,0.08787,0
102298,2186,173,1,1,7,2020-01-07 08:05:00,94.85,1.0,0
100451,2191,430,3,1,7,2020-01-07 08:29:00,8.63,0.08787,0
50632,2201,358,1,2,7,2020-01-07 09:08:00,104.45,1.0,0
105723,2209,730,1,2,7,2020-01-07 09:47:00,118.26,1.0,0
67379,2210,241,3,2,7,2020-01-07 09:48:00,3.64,0.08787,0
88484,2211,561,1,3,7,2020-01-07 09:50:00,60.19,1.0,0
50256,2219,421,3,2,7,2020-01-07 10:11:00,12.19,0.08787,0
87852,2220,205,1,1,7,2020-01-07 10:17:00,59.6,1.0,0
24458,2222,437,3,2,7,2020-01-07 10:22:00,11.72,0.08787,0
59572,2223,775,3,2,7,2020-01-07 10:23:00,9.59,0.08787,0
115339,2224,658,2,1,7,2020-01-07 10:29:00,9.44,0.09496,0
71680,2228,303,1,2,7,2020-01-07 10:37:00,85.76,1.0,0
50714,2232,76,1,1,7,2020-01-07 11:00:00,75.37,1.0,0
22574,2235,605,1,2,7,2020-01-07 11:13:00,103.4,1.0,0
9568,2236,302,1,1,7,2020-01-07 11:17:00,88.32,1.0,0
65328,2241,400,1,1,7,2020-01-07 11:44:00,32.96,1.0,0
20141,2243,719,1,1,7,2020-01-07 11:55:00,158.4,1.0,0
19892,2251,465,3,1,7,2020-01-07 12:28:00,8.69,0.08787,0
35694,2254,115,1,2,7,2020-01-07 12:39:00,36.06,1.0,0
47398,2257,1033,1,1,7,2020-01-07 12:55:00,66.53,1.0,0
55554,2260,924,1,1,7,2020-01-07 13:05:00,131.83,1.0,0
3777,2261,499,1,3,7,2020-01-07 13:09:00,105.66,1.0,0
103341,2262,970,2,3,7,2020-01-07 13:13:00,10.23,0.09496,0
41782,2266,153,3,2,7,2020-01-07 13:30:00,8.35,0.08787,0
71724,2270,260,1,2,7,2020-01-07 13:45:00,136.18,1.0,0
45737,2272,101,1,3,7,2020-01-07 13:53:00,166.26,1.0,0
55028,2285,592,3,2,7,2020-01-07 15:01:00,6.55,0.08787,0
116769,2292,805,1,3,7,2020-01-07 15:27:00,121.88,1.0,0
81997,2295,479,1,3,7,2020-01-07 15:47:00,150.99,1.0,0
979,2297,740,1,1,7,2020-01-07 15:58:00,92.62,1.0,0
20005,2299,555,1,3,7,2020-01-07 16:03:00,61.38,1.0,0
118127,2301,502,1,2,7,2020-01-07 16:14:00,157.7,1.0,0
109658,2309,1042,1,2,7,2020-01-07 16:52:00,144.22,1.0,0
31250,2312,45,1,2,7,2020-01-07 17:01:00,88.69,1.0,0
40658,2328,149,1,3,7,2020-01-07 17:56:00,165.38,1.0,0
116424,2333,388,1,1,7,2020-01-07 18:09:00,144.14,1.0,0
56829,2347,721,2,3,7,2020-01-07 19:07:00,5.12,0.09496,0
62061,2348,440,1,1,7,2020-01-07 19:09:00,77.35,1.0,0
109918,2351,597,1,1,7,2020-01-07 19:13:00,74.27,1.0,0
97368,2361,651,3,2,7,2020-01-07 19:43:00,7.55,0.08787,0
20397,2364,729,3,2,7,2020-01-07 19:58:00,10.95,0.08787,0
84336,2366,884,2,1,7,2020-01-07 20:02:00,6.48,0.09496,0
89038,2373,845,1,2,7,2020-01-07 20:33:00,51.75,1.0,0
109537,2382,28,2,1,7,2020-01-07 21:09:00,11.38,0.09496,0
85838,2383,679,3,2,7,2020-01-07 21:24:00,11.26,0.08787,0
49416,2385,395,1,1,7,2020-01-07 21:37:00,96.98,1.0,0
19054,2386,601,1,3,7,2020-01-07 21:45:00,48.88,1.0,0
50183,2388,53,2,1,7,2020-01-07 22:08:00,16.73,0.09496,0
36779,2389,823,1,3,7,2020-01-07 22:08:00,101.88,1.0,0
16223,2394,441,1,3,7,2020-01-07 22:28:00,75.37,1.0,0
19287,2405,994,1,3,7,2020-01-07 23:40:00,127.77,1.0,0
110802,2426,416,1,3,8,2020-01-08 01:28:00,91.64,1.0,0
28291,2430,859,3,2,8,2020-01-08 02:03:00,8.32,0.08787,0
62529,2431,140,1,3,8,2020-01-08 02:05:00,110.47,1.0,0
106481,2434,793,2,3,8,2020-01-08 02:37:00,9.95,0.09496,0
70853,2439,542,3,2,8,2020-01-08 03:05:00,10.01,0.08787,0
102846,2451,365,2,3,8,2020-01-08 03:56:00,8.93,0.09496,0
67055,2455,601,3,2,8,2020-01-08 04:16:00,8.72,0.08787,0
2303,2459,151,1,1,8,2020-01-08 04:40:00,70.64,1.0,0
28534,2465,588,1,2,8,2020-01-08 04:59:00,137.17,1.0,0
34,2472,445,2,1,8,2020-01-08 05:24:00,3.92,0.09496,0
12857,2473,250,1,2,8,2020-01-08 05:26:00,79.83,1.0,0
75988,2474,271,3,3,8,2020-01-08 05:32:00,9.96,0.08787,0
45751,2477,750,1,3,8,2020-01-08 05:36:00,165.03,1.0,0
34964,2483,104,3,3,8,2020-01-08 05:47:00,4.92,0.08787,0
69270,2492,113,1,2,8,2020-01-08 06:13:00,36.78,1.0,0
100910,2494,532,2,1,8,2020-01-08 06:29:00,7.81,0.09496,0
10503,2500,269,3,3,8,2020-01-08 06:39:00,3.33,0.08787,0
35491,2501,628,2,3,8,2020-01-08 06:44:00,13.5,0.09496,0
115183,2503,877,1,3,8,2020-01-08 06:49:00,122.16,1.0,0
94708,2524,147,2,1,8,2020-01-08 09:11:00,10.8,0.09496,0
38447,2539,203,2,2,8,2020-01-08 10:03:00,8.58,0.09496,0
104983,2545,984,2,2,8,2020-01-08 10:22:00,13.56,0.09496,0
85599,2550,98,1,2,8,2020-01-08 10:49:00,2.06,1.0,0
112708,2551,989,1,2,8,2020-01-08 10:54:00,108.71,1.0,0
72036,2562,477,1,3,8,2020-01-08 11:36:00,124.66,1.0,0
46358,2564,629,1,1,8,2020-01-08 11:51:00,102.52,1.0,0
71065,2567,509,2,1,8,2020-01-08 12:07:00,15.49,0.09496,0
99091,2568,667,2,3,8,2020-01-08 12:08:00,10.6,0.09496,0
39686,2570,944,3,3,8,2020-01-08 12:26:00,7.09,0.08787,0
119612,2573,638,2,2,8,2020-01-08 12:38:00,11.78,0.09496,0
51351,2574,1042,1,1,8,2020-01-08 12:45:00,117.24,1.0,0
29325,2580,693,1,2,8,2020-01-08 13:06:00,40.44,1.0,0
72547,2582,347,3,2,8,2020-01-08 13:11:00,11.36,0.08787,0
31643,2583,513,1,2,8,2020-01-08 13:15:00,12.24,1.0,0
41419,2584,673,2,3,8,2020-01-08 13:18:00,7.73,0.09496,0
39773,2585,972,2,3,8,2020-01-08 13:29:00,9.34,0.09496,0
78458,2595,503,1,1,8,2020-01-08 13:53:00,98.71,1.0,0
47545,2599,367,1,2,8,2020-01-08 14:14:00,130.57,1.0,0
83677,2606,223,2,3,8,2020-01-08 14:51:00,8.14,0.09496,0
7422,2615,880,1,3,8,2020-01-08 15:21:00,146.02,1.0,0
42937,2616,427,2,1,8,2020-01-08 15:27:00,10.65,0.09496,0
49665,2621,560,2,1,8,2020-01-08 15:48:00,5.7,0.09496,0
42157,2626,266,2,3,8,2020-01-08 16:03:00,11.9,0.09496,0
81499,2634,962,1,3,8,2020-01-08 16:50:00,181.0,1.0,0
88584,2638,816,1,3,8,2020-01-08 17:24:00,148.47,1.0,0
97336,2647,1003,1,2,8,2020-01-08 18:07:00,111.78,1.0,0
42812,2650,506,2,1,8,2020-01-08 18:31:00,17.26,0.09496,0
46187,2651,487,1,3,8,2020-01-08 18:40:00,128.78,1.0,0
20945,2652,460,3,3,8,2020-01-08 18:44:00,8.42,0.08787,0
112784,2664,1001,3,3,8,2020-01-08 19:06:00,6.99,0.08787,0
79082,2671,401,1,3,8,2020-01-08 19:31:00,70.7,1.0,0
35572,2679,960,2,1,8,2020-01-08 20:13:00,3.88,0.09496,0
79247,2683,198,3,3,8,2020-01-08 20:36:00,14.2,0.08787,0
46760,2693,348,3,1,8,2020-01-08 21:17:00,8.04,0.08787,0
4827,2711,663,3,2,8,2020-01-08 22:22:00,8.65,0.08787,0
18523,2719,603,1,2,8,2020-01-08 22:44:00,75.64,1.0,0
117360,2720,209,2,2,8,2020-01-08 22:56:00,14.46,0.09496,0
49237,2730,703,3,3,8,2020-01-08 23:27:00,6.61,0.08787,0
7611,2731,529,1,3,8,2020-01-08 23:34:00,54.95,1.0,0
8675,2732,1010,2,3,8,2020-01-08 23:36:00,8.79,0.09496,0
3961,2740,81,1,3,9,2020-01-09 00:45:00,171.42,1.0,0
4249,2744,269,1,1,9,2020-01-09 00:59:00,163.28,1.0,0
79885,2753,522,3,1,9,2020-01-09 01:31:00,5.14,0.08787,0
55520,2754,651,1,2,9,2020-01-09 01:38:00,69.67,1.0,0
97089,2761,640,1,3,9,2020-01-09 01:52:00,57.72,1.0,0
107669,2764,208,2,3,9,2020-01-09 02:15:00,11.6,0.09496,0
51809,2765,565,2,2,9,2020-01-09 02:16:00,7.62,0.09496,0
41354,2774,740,3,3,9,2020-01-09 03:03:00,9.85,0.08787,0
39567,2775,681,3,1,9,2020-01-09 03:03:00,12.76,0.08787,0
118558,2778,297,1,3,9,2020-01-09 03:13:00,100.18,1.0,0
13361,2779,744,2,3,9,2020-01-09 03:20:00,11.86,0.09496,0
54721,2781,647,2,1,9,2020-01-09 03:33:00,7.07,0.09496,0
88894,2785,440,3,2,9,2020-01-09 03:45:00,7.06,0.08787,0
94267,2787,527,3,2,9,2020-01-09 03:58:00,9.2,0.08787,0
46250,2790,14,2,1,9,2020-01-09 04:06:00,7.01,0.09496,0
16340,2792,955,2,1,9,2020-01-09 04:10:00,15.72,0.09496,0
14795,2795,974,1,2,9,2020-01-09 04:23:00,92.41,1.0,0
20805,2799,317,2,3,9,2020-01-09 04:34:00,10.13,0.09496,0
109698,2802,390,3,1,9,2020-01-09 04:38:00,7.64,0.08787,0
6608,2804,826,1,1,9,2020-01-09 04:47:00,92.2,1.0,0
93820,2809,575,2,1,9,2020-01-09 05:09:00,19.57,0.09496,0
11565,2810,214,2,1,9,2020-01-09 05:31:00,9.02,0.09496,0
87592,2811,407,1,3,9,2020-01-09 05:35:00,72.96,1.0,0
87320,2813,446,1,1,9,2020-01-09 05:43:00,42.68,1.0,0
62524,2815,553,1,2,9,2020-01-09 05:44:00,137.57,1.0,0
68786,2820,314,3,1,9,2020-01-09 06:17:00,6.04,0.08787,0
38517,2821,114,1,3,9,2020-01-09 06:17:00,95.22,1.0,0
107895,2823,152,1,3,9,2020-01-09 06:20:00,76.08,1.0,0
36771,2831,40,1,2,9,2020-01-09 06:42:00,49.39,1.0,0
93517,2832,213,1,2,9,2020-01-09 06:47:00,149.11,1.0,0
49614,2841,8,1,2,9,2020-01-09 07:29:00,65.17,1.0,0
37730,2846,926,3,2,9,2020-01-09 07:39:00,1.76,0.08787,0
49870,2848,108,3,2,9,2020-01-09 07:46:00,3.29,0.08787,0
70,2857,437,2,1,9,2020-01-09 08:07:00,9.51,0.09496,0
76733,2860,708,2,3,9,2020-01-09 08:21:00,12.83,0.09496,0
100711,2863,24,3,2,9,2020-01-09 08:30:00,9.91,0.08787,0
8664,2870,970,2,3,9,2020-01-09 09:08:00,9.08,0.09496,0
102613,2885,833,1,3,9,2020-01-09 09:50:00,130.71,1.0,0
59635,2905,302,1,2,9,2020-01-09 11:13:00,147.25,1.0,0
112111,2913,182,1,2,9,2020-01-09 12:03:00,70.87,1.0,0
66065,2916,135,2,3,9,2020-01-09 12:27:00,13.01,0.09496,0
117022,2920,712,2,3,9,2020-01-09 12:41:00,5.76,0.09496,0
39228,2921,978,1,3,9,2020-01-09 12:48:00,145.44,1.0,0
33030,2929,881,3,3,9,2020-01-09 13:08:00,10.39,0.08787,0
44911,2944,89,1,1,9,2020-01-09 14:05:00,51.56,1.0,0
65996,2949,297,2,3,9,2020-01-09 14:15:00,6.55,0.09496,0
13650,2951,679,2,1,9,2020-01-09 14:18:00,11.35,0.09496,0
97720,2961,788,1,2,9,2020-01-09 14:49:00,108.99,1.0,0
14463,2964,231,1,2,9,2020-01-09 14:55:00,82.04,1.0,0
43846,2975,680,3,1,9,2020-01-09 15:49:00,12.05,0.08787,0
18052,2977,937,3,3,9,2020-01-09 15:51:00,10.81,0.08787,0
3898,2983,963,1,2,9,2020-01-09 16:23:00,84.32,1.0,0
105449,2985,395,1,3,9,2020-01-09 16:27:00,103.19,1.0,0
10914,2987,844,1,2,9,2020-01-09 16:42:00,12.74,1.0,0
49175,2990,842,1,2,9,2020-01-09 16:52:00,71.45,1.0,0
96291,2992,408,2,1,9,2020-01-09 16:57:00,7.51,0.09496,0
86254,2993,423,2,2,9,2020-01-09 16:59:00,9.05,0.09496,0
105906,2996,784,1,2,9,2020-01-09 17:21:00,55.47,1.0,0
77436,2999,935,3,2,9,2020-01-09 17:33:00,8.13,0.08787,0
114470,3000,607,1,1,9,2020-01-09 17:34:00,95.52,1.0,0
94863,3001,148,1,2,9,2020-01-09 17:34:00,127.53,1.0,0
117632,3002,439,1,3,9,2020-01-09 17:34:00,100.61,1.0,0
111476,3003,1031,1,1,9,2020-01-09 17:38:00,14.57,1.0,0
69057,3004,1008,1,2,9,2020-01-09 17:48:00,100.36,1.0,0
15728,3005,529,2,1,9,2020-01-09 17:49:00,11.38,0.09496,0
10724,3012,278,1,1,9,2020-01-09 18:14:00,51.5,1.0,0
79344,3016,787,3,2,9,2020-01-09 18:30:00,8.71,0.08787,0
36673,3023,959,1,3,9,2020-01-09 19:04:00,113.73,1.0,0
82727,3024,496,1,1,9,2020-01-09 19:05:00,117.77,1.0,0
50645,3030,149,1,3,9,2020-01-09 19:25:00,125.54,1.0,0
94555,3033,1003,3,1,9,2020-01-09 19:29:00,11.0,0.08787,0
66239,3034,181,1,3,9,2020-01-09 19:38:00,78.98,1.0,0
11085,3036,141,3,3,9,2020-01-09 19:51:00,3.66,0.08787,0
36223,3039,673,3,3,9,2020-01-09 20:08:00,11.4,0.08787,0
92024,3041,928,1,1,9,2020-01-09 20:12:00,91.56,1.0,0
16068,3043,548,2,1,9,2020-01-09 20:20:00,14.18,0.09496,0
41100,3062,465,3,2,9,2020-01-09 22:36:00,5.63,0.08787,0
9414,3065,94,2,3,9,2020-01-09 22:42:00,16.87,0.09496,0
57090,3067,129,1,2,9,2020-01-09 22:47:00,124.08,1.0,0
9187,3075,487,3,2,9,2020-01-09 23:06:00,7.71,0.08787,0
43460,3084,62,1,2,9,2020-01-09 23:47:00,68.02,1.0,0
82115,3092,380,1,3,10,2020-01-10 00:20:00,102.56,1.0,0
104257,3093,47,2,3,10,2020-01-10 00:24:00,6.58,0.09496,0
37280,3099,533,3,3,10,2020-01-10 00:55:00,14.06,0.08787,0
110988,3105,176,3,3,10,2020-01-10 01:23:00,10.6,0.08787,0
33114,3106,296,1,2,10,2020-01-10 01:24:00,161.52,1.0,0
48830,3109,897,3,2,10,2020-01-10 01:36:00,6.25,0.08787,0
45690,3110,508,1,2,10,2020-01-10 01:39:00,114.7,1.0,0
85374,3117,252,1,2,10,2020-01-10 01:58:00,47.35,1.0,0
8379,3132,744,1,3,10,2020-01-10 02:57:00,147.1,1.0,0
42586,3134,1033,3,1,10,2020-01-10 03:01:00,15.27,0.08787,0
51087,3135,780,1,1,10,2020-01-10 03:08:00,105.32,1.0,0
35723,3136,763,1,1,10,2020-01-10 03:10:00,84.94,1.0,0
102453,3142,512,3,2,10,2020-01-10 03:28:00,7.87,0.08787,0
87036,3151,317,3,1,10,2020-01-10 04:13:00,10.0,0.08787,0
2192,3160,656,2,1,10,2020-01-10 04:54:00,2.47,0.09496,0
51146,3167,438,1,1,10,2020-01-10 05:14:00,101.82,1.0,0
20822,3168,636,3,2,10,2020-01-10 05:19:00,12.05,0.08787,0
7398,3177,280,1,3,10,2020-01-10 05:58:00,45.53,1.0,0
93950,3179,228,3,2,10,2020-01-10 06:04:00,11.66,0.08787,0
45491,3184,483,1,2,10,2020-01-10 06:30:00,79.18,1.0,0
82764,3192,115,1,3,10,2020-01-10 07:13:00,101.8,1.0,0
74410,3194,668,1,3,10,2020-01-10 07:19:00,52.54,1.0,0
91464,3212,911,2,3,10,2020-01-10 08:34:00,6.9,0.09496,0
41469,3218,674,1,2,10,2020-01-10 09:02:00,139.55,1.0,0
117445,3229,222,2,3,10,2020-01-10 09:50:00,6.78,0.09496,0
45728,3230,883,2,1,10,2020-01-10 09:56:00,6.13,0.09496,0
53854,3231,179,1,2,10,2020-01-10 09:56:00,78.45,1.0,0
100939,3233,621,2,2,10,2020-01-10 09:58:00,7.14,0.09496,0
72909,3241,970,3,1,10,2020-01-10 10:21:00,15.82,0.08787,0
63440,3244,438,1,1,10,2020-01-10 10:30:00,35.36,1.0,0
113841,3255,892,2,3,10,2020-01-10 11:17:00,9.06,0.09496,0
70945,3256,42,1,3,10,2020-01-10 11:26:00,89.9,1.0,0
63915,3257,68,2,2,10,2020-01-10 11:35:00,2.79,0.09496,0
58130,3258,617,2,2,10,2020-01-10 11:37:00,14.35,0.09496,0
48487,3259,666,2,1,10,2020-01-10 11:38:00,16.67,0.09496,0
2323,3265,518,1,3,10,2020-01-10 11:57:00,115.33,1.0,0
102379,3267,891,3,1,10,2020-01-10 12:10:00,3.23,0.08787,0
53026,3270,408,1,2,10,2020-01-10 12:17:00,83.59,1.0,0
111173,3275,819,1,1,10,2020-01-10 12:29:00,10.74,1.0,0
110944,3279,364,2,2,10,2020-01-10 12:57:00,10.01,0.09496,0
60144,3289,717,2,1,10,2020-01-10 13:25:00,9.25,0.09496,0
65902,3291,842,1,2,10,2020-01-10 13:29:00,92.99,1.0,0
90317,3302,676,3,2,10,2020-01-10 14:36:00,17.25,0.08787,0
105660,3308,664,1,1,10,2020-01-10 14:48:00,142.8,1.0,0
33378,3317,860,1,3,10,2020-01-10 15:16:00,58.67,1.0,0
93270,3320,246,1,2,10,2020-01-10 15:20:00,25.02,1.0,0
117345,3321,445,2,1,10,2020-01-10 15:31:00,15.5,0.09496,0
92291,3322,703,1,3,10,2020-01-10 15:33:00,166.68,1.0,0
34303,3325,56,1,1,10,2020-01-10 15:38:00,102.23,1.0,0
65630,3329,60,3,2,10,2020-01-10 15:59:00,8.99,0.08787,0
112643,3330,205,1,2,10,2020-01-10 16:03:00,131.73,1.0,0
45062,3331,313,1,2,10,2020-01-10 16:04:00,86.15,1.0,0
111147,3337,728,2,3,10,2020-01-10 16:19:00,11.81,0.09496,0
65961,3338,138,1,2,10,2020-01-10 16:24:00,154.58,1.0,0
30142,3346,847,1,2,10,2020-01-10 17:21:00,87.69,1.0,0
18247,3349,783,1,1,10,2020-01-10 17:46:00,120.87,1.0,0
36225,3356,762,1,1,10,2020-01-10 18:06:00,113.6,1.0,0
85439,3357,144,3,3,10,2020-01-10 18:29:00,10.03,0.08787,0
80839,3363,362,3,2,10,2020-01-10 18:39:00,9.88,0.08787,0
79357,3368,905,3,1,10,2020-01-10 19:12:00,8.91,0.08787,0
25148,3370,897,1,1,10,2020-01-10 19:21:00,53.0,1.0,0
57339,3371,235,1,1,10,2020-01-10 19:22:00,125.21,1.0,0
117398,3376,614,1,2,10,2020-01-10 19:46:00,88.62,1.0,0
11953,3387,167,3,1,10,2020-01-10 20:18:00,13.3,0.08787,0
25403,3388,380,1,2,10,2020-01-10 20:20:00,72.72,1.0,0
119315,3390,1003,3,2,10,2020-01-10 20:26:00,6.97,0.08787,0
81802,3397,323,3,1,10,2020-01-10 21:09:00,12.32,0.08787,0
116839,3404,748,1,2,10,2020-01-10 21:35:00,154.76,1.0,0
92028,3410,563,1,3,10,2020-01-10 21:58:00,107.71,1.0,0
36585,3411,534,2,2,10,2020-01-10 22:00:00,5.37,0.09496,0
110454,3415,581,1,2,10,2020-01-10 22:28:00,37.42,1.0,0
117450,3417,384,3,2,10,2020-01-10 22:32:00,13.32,0.08787,0
41902,3426,700,3,1,10,2020-01-10 23:08:00,12.77,0.08787,0
86742,3431,927,1,1,10,2020-01-10 23:14:00,90.92,1.0,0
102389,3438,875,1,3,10,2020-01-10 23:49:00,114.48,1.0,0
49860,3440,695,1,2,11,2020-01-11 00:01:00,94.63,1.0,0
52247,3445,760,1,1,11,2020-01-11 00:16:00,133.39,1.0,0
62835,3452,261,2,2,11,2020-01-11 00:57:00,12.65,0.09496,0
107713,3456,547,3,3,11,2020-01-11 01:07:00,14.3,0.08787,0
92406,3457,749,3,3,11,2020-01-11 01:14:00,13.76,0.08787,0
99107,3458,544,1,3,11,2020-01-11 01:22:00,97.97,1.0,0
110883,3461,645,1,1,11,2020-01-11 01:40:00,131.27,1.0,0
112878,3465,113,2,3,11,2020-01-11 01:48:00,6.43,0.09496,0
7934,3482,8,2,1,11,2020-01-11 03:22:00,5.64,0.09496,0
63721,3483,726,1,1,11,2020-01-11 03:24:00,124.36,1.0,0
113462,3498,535,1,2,11,2020-01-11 04:28:00,172.72,1.0,0
82151,3504,611,1,3,11,2020-01-11 05:02:00,120.68,1.0,0
56743,3508,803,3,1,11,2020-01-11 05:36:00,9.32,0.08787,0
22020,3509,722,1,1,11,2020-01-11 05:38:00,40.79,1.0,0
37485,3510,29,1,2,11,2020-01-11 05:49:00,122.0,1.0,0
119863,3513,841,1,3,11,2020-01-11 06:06:00,143.45,1.0,0
47908,3514,948,1,3,11,2020-01-11 06:08:00,46.97,1.0,0
94723,3519,889,1,1,11,2020-01-11 06:21:00,37.54,1.0,0
31944,3521,916,1,1,11,2020-01-11 06:23:00,87.87,1.0,0
76853,3524,1036,1,1,11,2020-01-11 06:33:00,48.98,1.0,0
54564,3536,978,3,2,11,2020-01-11 07:18:00,11.02,0.08787,0
42776,3538,407,1,1,11,2020-01-11 07:27:00,96.13,1.0,0
115838,3540,141,2,3,11,2020-01-11 07:42:00,6.42,0.09496,0
80587,3546,776,1,3,11,2020-01-11 07:55:00,81.75,1.0,0
3554,3553,569,1,2,11,2020-01-11 08:18:00,93.93,1.0,0
